准确性权重,时间权重,稳定性权重,最优方案,最低综合风险,风险_15/18,风险_16/18,风险_18/22
0.07,0.019999999999999907,0.91,18/22,0.0113733817119401,0.16467495946838528,0.06473247765970233,0.0113733817119401
0.07,0.009999999999999898,0.92,18/22,0.007245505842491194,0.16452905256629863,0.06291139686783502,0.007245505842491194
0.07,-1.1102230246251565e-16,0.93,18/22,0.003117629973042287,0.16438314566421194,0.06109031607596771,0.003117629973042287
0.08,0.92,0.0,15/18,0.17700417289393078,0.17700417289393078,0.22878550836718403,0.3833275856727761
0.08,0.91,0.01,15/18,0.17685826599184412,0.17685826599184412,0.2269644275753167,0.3791997098033272
0.08,0.9,0.02,15/18,0.17671235908975744,0.17671235908975744,0.2251433467834494,0.3750718339338782
0.08,0.89,0.03,15/18,0.17656645218767075,0.17656645218767075,0.2233222659915821,0.3709439580644293
0.08,0.88,0.04,15/18,0.17642054528558407,0.17642054528558407,0.2215011851997148,0.3668160821949804
0.08,0.87,0.05,15/18,0.1762746383834974,0.1762746383834974,0.21968010440784747,0.3626882063255315
0.08,0.8600000000000001,0.06,15/18,0.17612873148141076,0.17612873148141076,0.2178590236159802,0.35856033045608265
0.08,0.8500000000000001,0.07,15/18,0.17598282457932404,0.17598282457932404,0.2160379428241129,0.35443245458663375
0.08,0.8400000000000001,0.08,15/18,0.1758369176772374,0.1758369176772374,0.21421686203224558,0.35030457871718484
0.08,0.8300000000000001,0.09,15/18,0.1756910107751507,0.1756910107751507,0.21239578124037828,0.34617670284773594
0.08,0.8200000000000001,0.1,15/18,0.17554510387306405,0.17554510387306405,0.21057470044851095,0.34204882697828703
0.08,0.81,0.11,15/18,0.17539919697097733,0.17539919697097733,0.20875361965664363,0.33792095110883813
0.08,0.8,0.12,15/18,0.17525329006889068,0.17525329006889068,0.20693253886477633,0.3337930752393892
0.08,0.79,0.13,15/18,0.175107383166804,0.175107383166804,0.205111458072909,0.3296651993699403
0.08,0.78,0.14,15/18,0.17496147626471734,0.17496147626471734,0.2032903772810417,0.3255373235004914
0.08,0.77,0.15,15/18,0.17481556936263062,0.17481556936263062,0.20146929648917442,0.3214094476310425
0.08,0.76,0.16,15/18,0.17466966246054397,0.17466966246054397,0.1996482156973071,0.3172815717615936
0.08,0.75,0.17,15/18,0.17452375555845728,0.17452375555845728,0.1978271349054398,0.3131536958921447
0.08,0.74,0.18,15/18,0.1743778486563706,0.1743778486563706,0.19600605411357247,0.3090258200226958
0.08,0.73,0.19,15/18,0.17423194175428391,0.17423194175428391,0.19418497332170517,0.3048979441532469
0.08,0.72,0.2,15/18,0.17408603485219723,0.17408603485219723,0.19236389252983785,0.300770068283798
0.08,0.7100000000000001,0.21,15/18,0.1739401279501106,0.1739401279501106,0.19054281173797055,0.2966421924143491
0.08,0.7000000000000001,0.22,15/18,0.17379422104802392,0.17379422104802392,0.18872173094610326,0.2925143165449002
0.08,0.6900000000000001,0.23,15/18,0.17364831414593723,0.17364831414593723,0.18690065015423593,0.28838644067545127
0.08,0.68,0.24,15/18,0.17350240724385055,0.17350240724385055,0.18507956936236866,0.28425856480600237
0.08,0.67,0.25,15/18,0.17335650034176386,0.17335650034176386,0.18325848857050134,0.28013068893655346
0.08,0.66,0.26,15/18,0.1732105934396772,0.1732105934396772,0.181437407778634,0.27600281306710456
0.08,0.65,0.27,15/18,0.17306468653759052,0.17306468653759052,0.17961632698676672,0.27187493719765565
0.08,0.64,0.28,15/18,0.17291877963550384,0.17291877963550384,0.1777952461948994,0.26774706132820675
0.08,0.6300000000000001,0.29,15/18,0.17277287273341718,0.17277287273341718,0.17597416540303212,0.2636191854587579
0.08,0.6200000000000001,0.3,15/18,0.1726269658313305,0.1726269658313305,0.1741530846111648,0.259491309589309
0.08,0.6100000000000001,0.31,16/18,0.17233200381929747,0.1724810589292438,0.17233200381929747,0.2553634337198601
0.08,0.6000000000000001,0.32,16/18,0.17051092302743018,0.17233515202715713,0.17051092302743018,0.2512355578504112
0.08,0.5900000000000001,0.33,16/18,0.16868984223556285,0.17218924512507047,0.16868984223556285,0.24710768198096228
0.08,0.5800000000000001,0.34,16/18,0.16686876144369558,0.1720433382229838,0.16686876144369558,0.24297980611151337
0.08,0.5700000000000001,0.35,16/18,0.16504768065182826,0.1718974313208971,0.16504768065182826,0.23885193024206447
0.08,0.56,0.36,16/18,0.16322659985996094,0.17175152441881042,0.16322659985996094,0.23472405437261554
0.08,0.55,0.37,16/18,0.16140551906809364,0.17160561751672374,0.16140551906809364,0.23059617850316663
0.08,0.54,0.38,16/18,0.15958443827622631,0.17145971061463705,0.15958443827622631,0.22646830263371773
0.08,0.53,0.39,16/18,0.15776335748435902,0.1713138037125504,0.15776335748435902,0.22234042676426882
0.08,0.52,0.4,16/18,0.1559422766924917,0.1711678968104637,0.1559422766924917,0.21821255089481992
0.08,0.51,0.41,16/18,0.1541211959006244,0.17102198990837703,0.1541211959006244,0.214084675025371
0.08,0.5,0.42,16/18,0.1523001151087571,0.17087608300629037,0.1523001151087571,0.2099567991559221
0.08,0.49000000000000005,0.43,16/18,0.1504790343168898,0.17073017610420368,0.1504790343168898,0.20582892328647323
0.08,0.48000000000000004,0.44,16/18,0.14865795352502248,0.170584269202117,0.14865795352502248,0.20170104741702433
0.08,0.47000000000000003,0.45,16/18,0.14683687273315518,0.17043836230003034,0.14683687273315518,0.19757317154757542
0.08,0.46,0.46,16/18,0.14501579194128789,0.17029245539794363,0.14501579194128789,0.19344529567812652
0.08,0.45000000000000007,0.47,16/18,0.14319471114942056,0.17014654849585698,0.14319471114942056,0.1893174198086776
0.08,0.44000000000000006,0.48,16/18,0.14137363035755326,0.17000064159377032,0.14137363035755326,0.1851895439392287
0.08,0.43000000000000005,0.49,16/18,0.13955254956568597,0.1698547346916836,0.13955254956568597,0.1810616680697798
0.08,0.42000000000000004,0.5,16/18,0.13773146877381864,0.16970882778959695,0.13773146877381864,0.1769337922003309
0.08,0.41000000000000003,0.51,16/18,0.13591038798195132,0.1695629208875103,0.13591038798195132,0.172805916330882
0.08,0.4,0.52,16/18,0.13408930719008402,0.16941701398542358,0.13408930719008402,0.1686780404614331
0.08,0.39,0.53,16/18,0.1322682263982167,0.16927110708333692,0.1322682263982167,0.16455016459198418
0.08,0.38,0.54,16/18,0.1304471456063494,0.16912520018125027,0.1304471456063494,0.16042228872253528
0.08,0.37,0.55,16/18,0.12862606481448208,0.16897929327916356,0.12862606481448208,0.15629441285308637
0.08,0.36,0.56,16/18,0.12680498402261478,0.1688333863770769,0.12680498402261478,0.15216653698363747
0.08,0.3500000000000001,0.57,16/18,0.12498390323074748,0.16868747947499022,0.12498390323074748,0.1480386611141886
0.08,0.3400000000000001,0.58,16/18,0.12316282243888017,0.16854157257290353,0.12316282243888017,0.1439107852447397
0.08,0.33000000000000007,0.59,16/18,0.12134174164701288,0.16839566567081687,0.12134174164701288,0.13978290937529078
0.08,0.32000000000000006,0.6,16/18,0.11952066085514557,0.1682497587687302,0.11952066085514557,0.13565503350584188
0.08,0.31000000000000005,0.61,16/18,0.11769958006327824,0.1681038518666435,0.11769958006327824,0.13152715763639297
0.08,0.30000000000000004,0.62,16/18,0.11587849927141095,0.16795794496455685,0.11587849927141095,0.12739928176694407
0.08,0.29000000000000004,0.63,16/18,0.11405741847954365,0.16781203806247016,0.11405741847954365,0.12327140589749516
0.08,0.28,0.64,16/18,0.11223633768767632,0.16766613116038348,0.11223633768767632,0.11914353002804624
0.08,0.27,0.65,16/18,0.11041525689580901,0.1675202242582968,0.11041525689580901,0.11501565415859734
0.08,0.26,0.66,16/18,0.1085941761039417,0.1673743173562101,0.1085941761039417,0.11088777828914843
0.08,0.25,0.67,18/22,0.10675990241969953,0.16722841045412346,0.10677309531207439,0.10675990241969953
0.08,0.24,0.68,18/22,0.10263202655025062,0.16708250355203677,0.10495201452020708,0.10263202655025062
0.08,0.2300000000000001,0.69,18/22,0.09850415068080176,0.1669365966499501,0.1031309337283398,0.09850415068080176
0.08,0.22000000000000008,0.7,18/22,0.09437627481135286,0.16679068974786343,0.10130985293647249,0.09437627481135286
0.08,0.21000000000000008,0.71,18/22,0.09024839894190395,0.16664478284577672,0.09948877214460518,0.09024839894190395
0.08,0.20000000000000007,0.72,18/22,0.08612052307245505,0.16649887594369006,0.09766769135273787,0.08612052307245505
0.08,0.19000000000000006,0.73,18/22,0.08199264720300613,0.1663529690416034,0.09584661056087057,0.08199264720300613
0.08,0.18000000000000005,0.74,18/22,0.07786477133355722,0.1662070621395167,0.09402552976900325,0.07786477133355722
0.08,0.17000000000000004,0.75,18/22,0.07373689546410832,0.16606115523743004,0.09220444897713594,0.07373689546410832
0.08,0.16000000000000003,0.76,18/22,0.06960901959465941,0.16591524833534338,0.09038336818526863,0.06960901959465941
0.08,0.15000000000000002,0.77,18/22,0.06548114372521051,0.1657693414332567,0.08856228739340131,0.06548114372521051
0.08,0.14,0.78,18/22,0.061353267855761597,0.16562343453116998,0.086741206601534,0.061353267855761597
0.08,0.13,0.79,18/22,0.05722539198631269,0.16547752762908333,0.08492012580966671,0.05722539198631269
0.08,0.12,0.8,18/22,0.05309751611686379,0.16533162072699664,0.08309904501779938,0.05309751611686379
0.08,0.10999999999999999,0.81,18/22,0.04896964024741488,0.16518571382490999,0.08127796422593209,0.04896964024741488
0.08,0.10000000000000009,0.82,18/22,0.04484176437796602,0.1650398069228233,0.07945688343406479,0.04484176437796602
0.08,0.09000000000000008,0.83,18/22,0.040713888508517114,0.16489390002073662,0.07763580264219748,0.040713888508517114
0.08,0.08000000000000007,0.84,18/22,0.0365860126390682,0.16474799311864996,0.07581472185033017,0.0365860126390682
0.08,0.07000000000000006,0.85,18/22,0.0324581367696193,0.16460208621656325,0.07399364105846287,0.0324581367696193
0.08,0.06000000000000005,0.86,18/22,0.028330260900170393,0.1644561793144766,0.07217256026659555,0.028330260900170393
0.08,0.050000000000000044,0.87,18/22,0.024202385030721488,0.1643102724123899,0.07035147947472824,0.024202385030721488
0.08,0.040000000000000036,0.88,18/22,0.02007450916127258,0.16416436551030325,0.06853039868286093,0.02007450916127258
0.08,0.030000000000000027,0.89,18/22,0.01594663329182367,0.16401845860821657,0.06670931789099363,0.01594663329182367
0.08,0.020000000000000018,0.9,18/22,0.011818757422374765,0.1638725517061299,0.0648882370991263,0.011818757422374765
0.08,0.010000000000000009,0.91,18/22,0.007690881552925858,0.1637266448040432,0.06306715630725901,0.007690881552925858
0.08,0.0,0.92,18/22,0.003563005683476952,0.16358073790195654,0.0612460755153917,0.003563005683476952
0.09,0.91,0.0,15/18,0.17605585822958866,0.17605585822958866,0.22712018701474068,0.3796450855137618
0.09,0.9,0.01,15/18,0.17590995132750198,0.17590995132750198,0.22529910622287336,0.37551720964431284
0.09,0.89,0.02,15/18,0.17576404442541532,0.17576404442541532,0.22347802543100606,0.37138933377486394
0.09,0.88,0.03,15/18,0.1756181375233286,0.1756181375233286,0.22165694463913874,0.36726145790541503
0.09,0.87,0.04,15/18,0.17547223062124195,0.17547223062124195,0.21983586384727144,0.36313358203596613
0.09,0.86,0.05,15/18,0.17532632371915527,0.17532632371915527,0.21801478305540414,0.3590057061665172
0.09,0.8500000000000001,0.06,15/18,0.1751804168170686,0.1751804168170686,0.21619370226353685,0.3548778302970684
0.09,0.8400000000000001,0.07,15/18,0.17503450991498193,0.17503450991498193,0.21437262147166955,0.35074995442761947
0.09,0.8300000000000001,0.08,15/18,0.17488860301289524,0.17488860301289524,0.21255154067980223,0.34662207855817057
0.09,0.8200000000000001,0.09,15/18,0.1747426961108086,0.1747426961108086,0.21073045988793493,0.34249420268872166
0.09,0.81,0.1,15/18,0.1745967892087219,0.1745967892087219,0.2089093790960676,0.33836632681927276
0.09,0.8,0.11,15/18,0.17445088230663522,0.17445088230663522,0.20708829830420028,0.33423845094982385
0.09,0.79,0.12,15/18,0.17430497540454853,0.17430497540454853,0.20526721751233298,0.33011057508037495
0.09,0.78,0.13,15/18,0.17415906850246188,0.17415906850246188,0.20344613672046566,0.32598269921092604
0.09,0.77,0.14,15/18,0.1740131616003752,0.1740131616003752,0.2016250559285984,0.32185482334147714
0.09,0.76,0.15,15/18,0.1738672546982885,0.1738672546982885,0.19980397513673107,0.31772694747202823
0.09,0.75,0.16,15/18,0.17372134779620182,0.17372134779620182,0.19798289434486374,0.3135990716025793
0.09,0.74,0.17,15/18,0.17357544089411514,0.17357544089411514,0.19616181355299644,0.3094711957331304
0.09,0.73,0.18,15/18,0.17342953399202848,0.17342953399202848,0.19434073276112912,0.3053433198636815
0.09,0.72,0.19,15/18,0.17328362708994177,0.17328362708994177,0.19251965196926182,0.3012154439942326
0.09,0.71,0.2,15/18,0.17313772018785512,0.17313772018785512,0.1906985711773945,0.2970875681247837
0.09,0.7000000000000001,0.21,15/18,0.17299181328576846,0.17299181328576846,0.1888774903855272,0.2929596922553348
0.09,0.6900000000000001,0.22,15/18,0.1728459063836818,0.1728459063836818,0.1870564095936599,0.2888318163858859
0.09,0.68,0.23,15/18,0.1726999994815951,0.1726999994815951,0.1852353288017926,0.284703940516437
0.09,0.67,0.24,15/18,0.1725540925795084,0.1725540925795084,0.1834142480099253,0.2805760646469881
0.09,0.66,0.25,15/18,0.17240818567742175,0.17240818567742175,0.181593167218058,0.2764481887775392
0.09,0.65,0.26,15/18,0.17226227877533506,0.17226227877533506,0.17977208642619066,0.2723203129080903
0.09,0.64,0.27,15/18,0.1721163718732484,0.1721163718732484,0.17795100563432337,0.2681924370386414
0.09,0.63,0.28,15/18,0.17197046497116172,0.17197046497116172,0.17612992484245604,0.26406456116919247
0.09,0.6200000000000001,0.29,15/18,0.17182455806907504,0.17182455806907504,0.17430884405058877,0.2599366852997436
0.09,0.6100000000000001,0.3,15/18,0.17167865116698838,0.17167865116698838,0.17248776325872145,0.2558088094302947
0.09,0.6000000000000001,0.31,16/18,0.17066668246685412,0.1715327442649017,0.17066668246685412,0.2516809335608458
0.09,0.5900000000000001,0.32,16/18,0.16884560167498683,0.17138683736281501,0.16884560167498683,0.2475530576913969
0.09,0.5800000000000001,0.33,16/18,0.16702452088311953,0.17124093046072836,0.16702452088311953,0.243425181821948
0.09,0.5700000000000001,0.34,16/18,0.16520344009125223,0.17109502355864167,0.16520344009125223,0.2392973059524991
0.09,0.56,0.35,16/18,0.1633823592993849,0.170949116656555,0.1633823592993849,0.23516943008305016
0.09,0.55,0.36,16/18,0.1615612785075176,0.1708032097544683,0.1615612785075176,0.23104155421360126
0.09,0.54,0.37,16/18,0.1597401977156503,0.17065730285238162,0.1597401977156503,0.22691367834415235
0.09,0.53,0.38,16/18,0.15791911692378297,0.17051139595029496,0.15791911692378297,0.22278580247470345
0.09,0.52,0.39,16/18,0.15609803613191567,0.17036548904820825,0.15609803613191567,0.21865792660525454
0.09,0.51,0.4,16/18,0.15427695534004837,0.1702195821461216,0.15427695534004837,0.21453005073580564
0.09,0.5,0.41,16/18,0.15245587454818105,0.1700736752440349,0.15245587454818105,0.21040217486635673
0.09,0.49000000000000005,0.42,16/18,0.15063479375631375,0.16992776834194825,0.15063479375631375,0.20627429899690786
0.09,0.48000000000000004,0.43,16/18,0.14881371296444643,0.16978186143986157,0.14881371296444643,0.20214642312745895
0.09,0.47000000000000003,0.44,16/18,0.14699263217257913,0.1696359545377749,0.14699263217257913,0.19801854725801005
0.09,0.46,0.45,16/18,0.1451715513807118,0.1694900476356882,0.1451715513807118,0.19389067138856114
0.09,0.45,0.46,16/18,0.1433504705888445,0.16934414073360154,0.1433504705888445,0.1897627955191122
0.09,0.44000000000000006,0.47,16/18,0.1415293897969772,0.16919823383151486,0.1415293897969772,0.18563491964966333
0.09,0.43000000000000005,0.48,16/18,0.13970830900510992,0.16905232692942818,0.13970830900510992,0.18150704378021443
0.09,0.42000000000000004,0.49,16/18,0.1378872282132426,0.16890642002734152,0.1378872282132426,0.17737916791076552
0.09,0.41000000000000003,0.5,16/18,0.1360661474213753,0.16876051312525484,0.1360661474213753,0.17325129204131662
0.09,0.4,0.51,16/18,0.13424506662950797,0.16861460622316815,0.13424506662950797,0.1691234161718677
0.09,0.39,0.52,16/18,0.13242398583764065,0.1684686993210815,0.13242398583764065,0.1649955403024188
0.09,0.38,0.53,16/18,0.13060290504577335,0.1683227924189948,0.13060290504577335,0.1608676644329699
0.09,0.37,0.54,16/18,0.12878182425390605,0.16817688551690813,0.12878182425390605,0.156739788563521
0.09,0.36,0.55,16/18,0.12696074346203873,0.16803097861482144,0.12696074346203873,0.1526119126940721
0.09,0.35,0.56,16/18,0.1251396626701714,0.16788507171273476,0.1251396626701714,0.1484840368246232
0.09,0.3400000000000001,0.57,16/18,0.12331858187830413,0.1677391648106481,0.12331858187830413,0.1443561609551743
0.09,0.33000000000000007,0.58,16/18,0.12149750108643682,0.16759325790856142,0.12149750108643682,0.1402282850857254
0.09,0.32000000000000006,0.59,16/18,0.11967642029456951,0.16744735100647473,0.11967642029456951,0.1361004092162765
0.09,0.31000000000000005,0.6,16/18,0.1178553395027022,0.16730144410438808,0.1178553395027022,0.1319725333468276
0.09,0.30000000000000004,0.61,16/18,0.11603425871083489,0.1671555372023014,0.11603425871083489,0.1278446574773787
0.09,0.29000000000000004,0.62,16/18,0.1142131779189676,0.1670096303002147,0.1142131779189676,0.12371678160792979
0.09,0.28,0.63,16/18,0.11239209712710027,0.16686372339812805,0.11239209712710027,0.11958890573848087
0.09,0.27,0.64,16/18,0.11057101633523297,0.16671781649604134,0.11057101633523297,0.11546102986903196
0.09,0.26,0.65,16/18,0.10874993554336565,0.16657190959395468,0.10874993554336565,0.11133315399958306
