误差倍数,误差标准差,repeat,方案,确定达标比例,确定未达标比例,区间不确定比例,已知状态达标率,状态改变率
0.5,0.0018579327921000007,169,v2整数切点35_部署18_22,0.9176029962546817,0.033707865168539325,0.04868913857677903,0.9645669291338582,0.02247191011235955
0.5,0.0018579327921000007,169,问题2_18_22,0.9213483146067416,0.033707865168539325,0.0449438202247191,0.9647058823529412,0.02247191011235955
0.5,0.0018579327921000007,169,问题2_16_18,0.8651685393258427,0.052434456928838954,0.08239700374531835,0.9428571428571428,0.02247191011235955
0.5,0.0018579327921000007,170,v2数据切点35.33,0.9250936329588015,0.033707865168539325,0.04119850187265917,0.96484375,0.0149812734082397
0.5,0.0018579327921000007,170,v2整数切点35_开发18_23,0.9250936329588015,0.033707865168539325,0.04119850187265917,0.96484375,0.0149812734082397
0.5,0.0018579327921000007,170,v2整数切点35_部署18_22,0.9250936329588015,0.033707865168539325,0.04119850187265917,0.96484375,0.0149812734082397
0.5,0.0018579327921000007,170,问题2_18_22,0.9288389513108615,0.033707865168539325,0.03745318352059925,0.9649805447470817,0.0149812734082397
0.5,0.0018579327921000007,170,问题2_16_18,0.8614232209737828,0.04868913857677903,0.0898876404494382,0.9465020576131687,0.018726591760299626
0.5,0.0018579327921000007,171,v2数据切点35.33,0.9063670411985019,0.03745318352059925,0.056179775280898875,0.9603174603174603,0.018726591760299626
0.5,0.0018579327921000007,171,v2整数切点35_开发18_23,0.9063670411985019,0.03745318352059925,0.056179775280898875,0.9603174603174603,0.018726591760299626
0.5,0.0018579327921000007,171,v2整数切点35_部署18_22,0.9063670411985019,0.03745318352059925,0.056179775280898875,0.9603174603174603,0.018726591760299626
0.5,0.0018579327921000007,171,问题2_18_22,0.9101123595505618,0.03745318352059925,0.052434456928838954,0.9604743083003953,0.018726591760299626
0.5,0.0018579327921000007,171,问题2_16_18,0.8614232209737828,0.06367041198501873,0.0749063670411985,0.9311740890688259,0.026217228464419477
0.5,0.0018579327921000007,172,v2数据切点35.33,0.9063670411985019,0.03745318352059925,0.056179775280898875,0.9603174603174603,0.02247191011235955
0.5,0.0018579327921000007,172,v2整数切点35_开发18_23,0.9063670411985019,0.03745318352059925,0.056179775280898875,0.9603174603174603,0.02247191011235955
0.5,0.0018579327921000007,172,v2整数切点35_部署18_22,0.9063670411985019,0.03745318352059925,0.056179775280898875,0.9603174603174603,0.02247191011235955
0.5,0.0018579327921000007,172,问题2_18_22,0.9101123595505618,0.03745318352059925,0.052434456928838954,0.9604743083003953,0.02247191011235955
0.5,0.0018579327921000007,172,问题2_16_18,0.850187265917603,0.06367041198501873,0.08614232209737828,0.930327868852459,0.02247191011235955
0.5,0.0018579327921000007,173,v2数据切点35.33,0.9063670411985019,0.033707865168539325,0.0599250936329588,0.9641434262948207,0.02247191011235955
0.5,0.0018579327921000007,173,v2整数切点35_开发18_23,0.9063670411985019,0.033707865168539325,0.0599250936329588,0.9641434262948207,0.02247191011235955
0.5,0.0018579327921000007,173,v2整数切点35_部署18_22,0.9063670411985019,0.033707865168539325,0.0599250936329588,0.9641434262948207,0.02247191011235955
0.5,0.0018579327921000007,173,问题2_18_22,0.9101123595505618,0.033707865168539325,0.056179775280898875,0.9642857142857143,0.02247191011235955
0.5,0.0018579327921000007,173,问题2_16_18,0.8539325842696629,0.06367041198501873,0.08239700374531835,0.9306122448979591,0.0299625468164794
0.5,0.0018579327921000007,174,v2数据切点35.33,0.9176029962546817,0.033707865168539325,0.04868913857677903,0.9645669291338582,0.018726591760299626
0.5,0.0018579327921000007,174,v2整数切点35_开发18_23,0.9176029962546817,0.033707865168539325,0.04868913857677903,0.9645669291338582,0.018726591760299626
0.5,0.0018579327921000007,174,v2整数切点35_部署18_22,0.9176029962546817,0.033707865168539325,0.04868913857677903,0.9645669291338582,0.018726591760299626
0.5,0.0018579327921000007,174,问题2_18_22,0.9213483146067416,0.033707865168539325,0.0449438202247191,0.9647058823529412,0.018726591760299626
0.5,0.0018579327921000007,174,问题2_16_18,0.8651685393258427,0.052434456928838954,0.08239700374531835,0.9428571428571428,0.018726591760299626
0.5,0.0018579327921000007,175,v2数据切点35.33,0.9176029962546817,0.026217228464419477,0.056179775280898875,0.9722222222222222,0.018726591760299626
0.5,0.0018579327921000007,175,v2整数切点35_开发18_23,0.9176029962546817,0.026217228464419477,0.056179775280898875,0.9722222222222222,0.018726591760299626
0.5,0.0018579327921000007,175,v2整数切点35_部署18_22,0.9176029962546817,0.026217228464419477,0.056179775280898875,0.9722222222222222,0.018726591760299626
0.5,0.0018579327921000007,175,问题2_18_22,0.9213483146067416,0.026217228464419477,0.052434456928838954,0.9723320158102767,0.018726591760299626
0.5,0.0018579327921000007,175,问题2_16_18,0.8689138576779026,0.056179775280898875,0.0749063670411985,0.9392712550607287,0.018726591760299626
0.5,0.0018579327921000007,176,v2数据切点35.33,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.0299625468164794
0.5,0.0018579327921000007,176,v2整数切点35_开发18_23,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.0299625468164794
0.5,0.0018579327921000007,176,v2整数切点35_部署18_22,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.0299625468164794
0.5,0.0018579327921000007,176,问题2_18_22,0.9138576779026217,0.0299625468164794,0.056179775280898875,0.9682539682539683,0.0299625468164794
0.5,0.0018579327921000007,176,问题2_16_18,0.850187265917603,0.056179775280898875,0.09363295880149813,0.9380165289256198,0.026217228464419477
0.5,0.0018579327921000007,177,v2数据切点35.33,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.011235955056179775
0.5,0.0018579327921000007,177,v2整数切点35_开发18_23,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.011235955056179775
0.5,0.0018579327921000007,177,v2整数切点35_部署18_22,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.011235955056179775
0.5,0.0018579327921000007,177,问题2_18_22,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.011235955056179775
0.5,0.0018579327921000007,177,问题2_16_18,0.8539325842696629,0.0599250936329588,0.08614232209737828,0.9344262295081968,0.02247191011235955
0.5,0.0018579327921000007,178,v2数据切点35.33,0.9176029962546817,0.026217228464419477,0.056179775280898875,0.9722222222222222,0.02247191011235955
0.5,0.0018579327921000007,178,v2整数切点35_开发18_23,0.9176029962546817,0.026217228464419477,0.056179775280898875,0.9722222222222222,0.02247191011235955
0.5,0.0018579327921000007,178,v2整数切点35_部署18_22,0.9176029962546817,0.026217228464419477,0.056179775280898875,0.9722222222222222,0.02247191011235955
0.5,0.0018579327921000007,178,问题2_18_22,0.9213483146067416,0.026217228464419477,0.052434456928838954,0.9723320158102767,0.02247191011235955
0.5,0.0018579327921000007,178,问题2_16_18,0.8614232209737828,0.052434456928838954,0.08614232209737828,0.9426229508196722,0.0299625468164794
0.5,0.0018579327921000007,179,v2数据切点35.33,0.9176029962546817,0.033707865168539325,0.04868913857677903,0.9645669291338582,0.0149812734082397
0.5,0.0018579327921000007,179,v2整数切点35_开发18_23,0.9176029962546817,0.033707865168539325,0.04868913857677903,0.9645669291338582,0.0149812734082397
0.5,0.0018579327921000007,179,v2整数切点35_部署18_22,0.9176029962546817,0.033707865168539325,0.04868913857677903,0.9645669291338582,0.0149812734082397
0.5,0.0018579327921000007,179,问题2_18_22,0.9213483146067416,0.033707865168539325,0.0449438202247191,0.9647058823529412,0.0149812734082397
0.5,0.0018579327921000007,179,问题2_16_18,0.850187265917603,0.052434456928838954,0.09737827715355805,0.941908713692946,0.018726591760299626
0.5,0.0018579327921000007,180,v2数据切点35.33,0.9026217228464419,0.0299625468164794,0.06741573033707865,0.9678714859437751,0.018726591760299626
0.5,0.0018579327921000007,180,v2整数切点35_开发18_23,0.9026217228464419,0.0299625468164794,0.06741573033707865,0.9678714859437751,0.018726591760299626
0.5,0.0018579327921000007,180,v2整数切点35_部署18_22,0.9026217228464419,0.0299625468164794,0.06741573033707865,0.9678714859437751,0.018726591760299626
0.5,0.0018579327921000007,180,问题2_18_22,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.018726591760299626
0.5,0.0018579327921000007,180,问题2_16_18,0.850187265917603,0.06741573033707865,0.08239700374531835,0.926530612244898,0.026217228464419477
0.5,0.0018579327921000007,181,v2数据切点35.33,0.9138576779026217,0.033707865168539325,0.052434456928838954,0.9644268774703557,0.0149812734082397
0.5,0.0018579327921000007,181,v2整数切点35_开发18_23,0.9138576779026217,0.033707865168539325,0.052434456928838954,0.9644268774703557,0.0149812734082397
0.5,0.0018579327921000007,181,v2整数切点35_部署18_22,0.9138576779026217,0.033707865168539325,0.052434456928838954,0.9644268774703557,0.0149812734082397
0.5,0.0018579327921000007,181,问题2_18_22,0.9176029962546817,0.033707865168539325,0.04868913857677903,0.9645669291338582,0.0149812734082397
0.5,0.0018579327921000007,181,问题2_16_18,0.846441947565543,0.056179775280898875,0.09737827715355805,0.9377593360995851,0.02247191011235955
0.5,0.0018579327921000007,182,v2数据切点35.33,0.9176029962546817,0.026217228464419477,0.056179775280898875,0.9722222222222222,0.018726591760299626
0.5,0.0018579327921000007,182,v2整数切点35_开发18_23,0.9176029962546817,0.026217228464419477,0.056179775280898875,0.9722222222222222,0.018726591760299626
0.5,0.0018579327921000007,182,v2整数切点35_部署18_22,0.9176029962546817,0.026217228464419477,0.056179775280898875,0.9722222222222222,0.018726591760299626
0.5,0.0018579327921000007,182,问题2_18_22,0.9213483146067416,0.026217228464419477,0.052434456928838954,0.9723320158102767,0.018726591760299626
0.5,0.0018579327921000007,182,问题2_16_18,0.8576779026217228,0.052434456928838954,0.0898876404494382,0.9423868312757202,0.018726591760299626
0.5,0.0018579327921000007,183,v2数据切点35.33,0.898876404494382,0.03745318352059925,0.06367041198501873,0.96,0.018726591760299626
0.5,0.0018579327921000007,183,v2整数切点35_开发18_23,0.898876404494382,0.03745318352059925,0.06367041198501873,0.96,0.018726591760299626
0.5,0.0018579327921000007,183,v2整数切点35_部署18_22,0.898876404494382,0.03745318352059925,0.06367041198501873,0.96,0.018726591760299626
0.5,0.0018579327921000007,183,问题2_18_22,0.9026217228464419,0.03745318352059925,0.0599250936329588,0.9601593625498008,0.018726591760299626
0.5,0.0018579327921000007,183,问题2_16_18,0.8539325842696629,0.07116104868913857,0.0749063670411985,0.9230769230769231,0.026217228464419477
0.5,0.0018579327921000007,184,v2数据切点35.33,0.9138576779026217,0.0299625468164794,0.056179775280898875,0.9682539682539683,0.02247191011235955
0.5,0.0018579327921000007,184,v2整数切点35_开发18_23,0.9138576779026217,0.0299625468164794,0.056179775280898875,0.9682539682539683,0.02247191011235955
0.5,0.0018579327921000007,184,v2整数切点35_部署18_22,0.9138576779026217,0.0299625468164794,0.056179775280898875,0.9682539682539683,0.02247191011235955
0.5,0.0018579327921000007,184,问题2_18_22,0.9176029962546817,0.0299625468164794,0.052434456928838954,0.9683794466403162,0.02247191011235955
0.5,0.0018579327921000007,184,问题2_16_18,0.8539325842696629,0.0599250936329588,0.08614232209737828,0.9344262295081968,0.033707865168539325
0.5,0.0018579327921000007,185,v2数据切点35.33,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.00749063670411985
0.5,0.0018579327921000007,185,v2整数切点35_开发18_23,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.00749063670411985
0.5,0.0018579327921000007,185,v2整数切点35_部署18_22,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.00749063670411985
0.5,0.0018579327921000007,185,问题2_18_22,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.00749063670411985
0.5,0.0018579327921000007,185,问题2_16_18,0.850187265917603,0.06367041198501873,0.08614232209737828,0.930327868852459,0.011235955056179775
0.5,0.0018579327921000007,186,v2数据切点35.33,0.9138576779026217,0.026217228464419477,0.0599250936329588,0.9721115537848606,0.0149812734082397
0.5,0.0018579327921000007,186,v2整数切点35_开发18_23,0.9138576779026217,0.026217228464419477,0.0599250936329588,0.9721115537848606,0.0149812734082397
0.5,0.0018579327921000007,186,v2整数切点35_部署18_22,0.9138576779026217,0.026217228464419477,0.0599250936329588,0.9721115537848606,0.0149812734082397
0.5,0.0018579327921000007,186,问题2_18_22,0.9176029962546817,0.026217228464419477,0.056179775280898875,0.9722222222222222,0.0149812734082397
0.5,0.0018579327921000007,186,问题2_16_18,0.8576779026217228,0.056179775280898875,0.08614232209737828,0.9385245901639344,0.02247191011235955
0.5,0.0018579327921000007,187,v2数据切点35.33,0.9026217228464419,0.03745318352059925,0.0599250936329588,0.9601593625498008,0.02247191011235955
0.5,0.0018579327921000007,187,v2整数切点35_开发18_23,0.9026217228464419,0.03745318352059925,0.0599250936329588,0.9601593625498008,0.02247191011235955
0.5,0.0018579327921000007,187,v2整数切点35_部署18_22,0.9026217228464419,0.03745318352059925,0.0599250936329588,0.9601593625498008,0.02247191011235955
0.5,0.0018579327921000007,187,问题2_18_22,0.9063670411985019,0.03745318352059925,0.056179775280898875,0.9603174603174603,0.02247191011235955
0.5,0.0018579327921000007,187,问题2_16_18,0.850187265917603,0.06741573033707865,0.08239700374531835,0.926530612244898,0.02247191011235955
0.5,0.0018579327921000007,188,v2数据切点35.33,0.9026217228464419,0.0299625468164794,0.06741573033707865,0.9678714859437751,0.026217228464419477
0.5,0.0018579327921000007,188,v2整数切点35_开发18_23,0.9026217228464419,0.0299625468164794,0.06741573033707865,0.9678714859437751,0.026217228464419477
0.5,0.0018579327921000007,188,v2整数切点35_部署18_22,0.9026217228464419,0.0299625468164794,0.06741573033707865,0.9678714859437751,0.026217228464419477
0.5,0.0018579327921000007,188,问题2_18_22,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.026217228464419477
0.5,0.0018579327921000007,188,问题2_16_18,0.8614232209737828,0.06741573033707865,0.07116104868913857,0.9274193548387096,0.04119850187265917
0.5,0.0018579327921000007,189,v2数据切点35.33,0.9101123595505618,0.026217228464419477,0.06367041198501873,0.972,0.011235955056179775
0.5,0.0018579327921000007,189,v2整数切点35_开发18_23,0.9101123595505618,0.026217228464419477,0.06367041198501873,0.972,0.011235955056179775
0.5,0.0018579327921000007,189,v2整数切点35_部署18_22,0.9101123595505618,0.026217228464419477,0.06367041198501873,0.972,0.011235955056179775
0.5,0.0018579327921000007,189,问题2_18_22,0.9138576779026217,0.026217228464419477,0.0599250936329588,0.9721115537848606,0.011235955056179775
0.5,0.0018579327921000007,189,问题2_16_18,0.8576779026217228,0.0599250936329588,0.08239700374531835,0.9346938775510204,0.026217228464419477
0.5,0.0018579327921000007,190,v2数据切点35.33,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.018726591760299626
0.5,0.0018579327921000007,190,v2整数切点35_开发18_23,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.018726591760299626
0.5,0.0018579327921000007,190,v2整数切点35_部署18_22,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.018726591760299626
0.5,0.0018579327921000007,190,问题2_18_22,0.9138576779026217,0.0299625468164794,0.056179775280898875,0.9682539682539683,0.018726591760299626
0.5,0.0018579327921000007,190,问题2_16_18,0.8614232209737828,0.0599250936329588,0.07865168539325842,0.9349593495934959,0.018726591760299626
0.5,0.0018579327921000007,191,v2数据切点35.33,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.02247191011235955
